date,equity,ret_m,regime,n_picks,gross,picks,weights_csv
2012-10-31,3.4749085569398304,0.008523094104776708,bull,3,1.0,"ORLY,OKE,PPL","0.2605,0.2936,0.4459"
2012-11-30,3.3626288084902933,-0.03231156924267841,recovery,3,1.0,"ORLY,OKE,PPL","0.2605,0.2936,0.4459"
2012-12-31,3.6453719692330533,0.08516913344995808,recovery,3,1.0,"WY,WMB,LYB","0.3605,0.3854,0.2541"
2013-01-31,3.5438636965999044,-0.027845792827146096,recovery,3,1.0,"WY,WMB,LYB","0.3605,0.3854,0.2541"
2013-02-28,3.8243607557590873,0.07915006985971287,recovery,3,1.0,"WY,WMB,LYB","0.3605,0.3854,0.2541"
2013-03-28,3.772736170982702,-0.013498879439823896,recovery,3,1.0,"WY,WMB,LYB","0.3605,0.3854,0.2541"
2013-04-30,3.7399606869428723,-0.008687457207295888,recovery,3,1.0,"WY,WMB,LYB","0.3605,0.3854,0.2541"
2013-05-31,3.5769549426621796,-0.043584881747497015,recovery,3,1.0,"WY,WMB,LYB","0.3605,0.3854,0.2541"
2013-06-28,3.797729699578115,0.06278420940343224,bull,3,0.9999999999999999,"CSX,KDP,HRL","0.2720,0.3624,0.3656"
2013-07-31,3.707169428792558,-0.023845896877710195,recovery,3,0.9999999999999999,"CSX,KDP,HRL","0.2720,0.3624,0.3656"
2013-08-30,3.789478642865593,0.022202711706069363,bull,3,0.9999999999999999,"CSX,KDP,HRL","0.2720,0.3624,0.3656"
2013-09-30,3.929532331436527,0.036958563900237676,recovery,3,0.9999999999999999,"CSX,KDP,HRL","0.2720,0.3624,0.3656"
2013-10-31,4.064252850077018,0.03428410998497644,recovery,3,0.9999999999999999,"CSX,KDP,HRL","0.2720,0.3624,0.3656"
2013-11-29,4.155835809626172,0.022533775069486277,recovery,3,0.9999999999999999,"CSX,KDP,HRL","0.2720,0.3624,0.3656"
2013-12-31,4.214069545449817,0.0150275483724045,recovery,3,1.0,"ORLY,KDP,NI","0.2888,0.3564,0.3548"
2014-01-31,4.56225450469166,0.08262439798075931,bull,3,1.0,"ORLY,KDP,NI","0.2888,0.3564,0.3548"
2014-02-28,4.6603520695683605,0.021501993099205644,recovery,3,1.0,"ORLY,KDP,NI","0.2888,0.3564,0.3548"
2014-03-31,4.741821054585646,0.017481294074168947,recovery,3,1.0,"ORLY,KDP,NI","0.2888,0.3564,0.3548"
2014-04-30,4.852255437353253,0.023289445446451396,recovery,3,1.0,"ORLY,KDP,NI","0.2888,0.3564,0.3548"
2014-05-30,5.0069386055921505,0.0318786119642688,recovery,3,1.0,"ORLY,KDP,NI","0.2888,0.3564,0.3548"
2014-06-30,5.0748871834044476,0.014585468430007862,recovery,3,1.0,"KDP,LUV,ORLY","0.3984,0.2772,0.3245"
2014-07-31,5.472298242255637,0.07830933860968896,bull,3,1.0,"KDP,LUV,ORLY","0.3984,0.2772,0.3245"
2014-08-29,5.5545493010852045,0.015030441541809028,recovery,3,1.0,"KDP,LUV,ORLY","0.3984,0.2772,0.3245"
2014-09-30,6.062766403405055,0.09149565064091851,bull,3,1.0,"KDP,LUV,ORLY","0.3984,0.2772,0.3245"
2014-10-31,6.662899035988314,0.09898659995315066,recovery,3,1.0,"KDP,LUV,ORLY","0.3984,0.2772,0.3245"
2014-11-30,6.736194664197907,0.011000561139182963,recovery,3,1.0,"KDP,LUV,ORLY","0.3984,0.2772,0.3245"
2014-12-31,6.541452475641105,-0.027937759738582677,recovery,3,1.0,"CSX,AVGO,ZTS","0.3887,0.2374,0.3740"
2015-01-31,7.196149195574352,0.10008430426899688,bull,3,1.0,"CSX,AVGO,ZTS","0.3887,0.2374,0.3740"
2015-02-28,7.2205503697731395,0.0033908655220479434,recovery,3,1.0,"CSX,AVGO,ZTS","0.3887,0.2374,0.3740"
2015-03-31,7.231458247555399,0.001510671240231607,normal,3,1.0,"CSX,AVGO,ZTS","0.3887,0.2374,0.3740"
2015-04-30,7.872493717927314,0.08864539466692162,recovery,3,1.0,"CSX,AVGO,ZTS","0.3887,0.2374,0.3740"
2015-05-29,7.4660884790560065,-0.05162344403601586,recovery,3,1.0,"CSX,AVGO,ZTS","0.3887,0.2374,0.3740"
2015-06-30,7.913863372778603,0.06103553154491301,normal,3,1.0,"O,CSX,KDP","0.3491,0.2564,0.3945"
2015-07-31,7.3418081181737165,-0.07228520732018068,recovery,3,1.0,"O,CSX,KDP","0.3491,0.2564,0.3945"
2015-08-31,7.5813421116211135,0.0326260220359698,normal,3,1.0,"O,CSX,KDP","0.3491,0.2564,0.3945"
2015-09-30,8.104374501653892,0.0689894193313139,normal,3,1.0,"O,CSX,KDP","0.3491,0.2564,0.3945"
2015-10-30,8.262626682300516,0.01952676059260706,recovery,3,1.0,"O,CSX,KDP","0.3491,0.2564,0.3945"
2015-11-30,8.34891987902014,0.010443797116536155,normal,3,1.0,"O,CSX,KDP","0.3491,0.2564,0.3945"
2015-12-31,8.190661849519298,-0.01797348291336393,normal,3,1.0,"NVDA,WU,TSCO","0.2594,0.3651,0.3754"
2016-01-29,8.296156852876614,0.012879911940633534,normal,3,1.0,"NVDA,WU,TSCO","0.2594,0.3651,0.3754"
2016-02-29,9.004034732323161,0.08532599997806184,normal,3,1.0,"NVDA,WU,TSCO","0.2594,0.3651,0.3754"
2016-03-31,9.275442475096046,0.030142902692119746,recovery,3,1.0,"NVDA,WU,TSCO","0.2594,0.3651,0.3754"
2016-04-29,10.010514757377278,0.07924929557321432,normal,3,1.0,"NVDA,WU,TSCO","0.2594,0.3651,0.3754"
2016-05-31,9.813993518787123,-0.019631481832173173,recovery,3,1.0,"NVDA,WU,TSCO","0.2594,0.3651,0.3754"
2016-06-30,10.391556701561067,0.05991089563169263,normal,3,1.0000000000000002,"NVDA,MNST,KDP","0.2364,0.2847,0.4789"
2016-07-29,10.211680840701353,-0.017309808917531158,recovery,3,1.0000000000000002,"NVDA,MNST,KDP","0.2364,0.2847,0.4789"
2016-08-31,10.263036272561692,0.005029087048593094,recovery,3,1.0000000000000002,"NVDA,MNST,KDP","0.2364,0.2847,0.4789"
2016-09-30,10.117876037707598,-0.014143985366414475,bull,3,1.0000000000000002,"NVDA,MNST,KDP","0.2364,0.2847,0.4789"
2016-10-31,10.570319580539328,0.04471724511602533,normal,3,1.0000000000000002,"NVDA,MNST,KDP","0.2364,0.2847,0.4789"
2016-11-30,11.19828170482229,0.05940805474217469,recovery,3,1.0000000000000002,"NVDA,MNST,KDP","0.2364,0.2847,0.4789"
2016-12-30,11.461354514638279,0.0245167646603981,recovery,3,1.0,"NVDA,RF,LKQ","0.2368,0.3261,0.4371"
2017-01-31,11.444371746353886,-0.001481741818796626,recovery,3,1.0,"NVDA,RF,LKQ","0.2368,0.3261,0.4371"
2017-02-28,11.111792320618127,-0.029060522771091918,recovery,3,1.0,"NVDA,RF,LKQ","0.2368,0.3261,0.4371"
2017-03-31,11.132297225562297,0.0018453283100083387,bull,3,1.0,"NVDA,RF,LKQ","0.2368,0.3261,0.4371"
2017-04-28,12.211161246675891,0.09691297305970922,recovery,3,1.0,"NVDA,RF,LKQ","0.2368,0.3261,0.4371"
2017-05-31,12.714957749873435,0.04125705107159124,recovery,3,1.0,"NVDA,RF,LKQ","0.2368,0.3261,0.4371"
2017-06-30,13.459811731214593,0.05964056517332396,bull,3,1.0,"NVDA,EXC,NI","0.1537,0.4006,0.4457"
2017-07-31,13.716983988681008,0.01910667568031492,recovery,3,1.0,"NVDA,EXC,NI","0.1537,0.4006,0.4457"
2017-08-31,13.512797414970699,-0.014885675588657218,recovery,3,1.0,"NVDA,EXC,NI","0.1537,0.4006,0.4457"
2017-09-29,14.42846560151953,0.06776303665548711,recovery,3,1.0,"NVDA,EXC,NI","0.1537,0.4006,0.4457"
2017-10-31,14.910161014791447,0.033385075487249866,recovery,3,1.0,"NVDA,EXC,NI","0.1537,0.4006,0.4457"
2017-11-30,14.04947924874917,-0.057724511840512464,recovery,3,1.0,"NVDA,EXC,NI","0.1537,0.4006,0.4457"
2017-12-29,14.873581951601357,0.059716887609831314,recovery,3,0.9999999999999999,"APH,RF,FAST","0.4919,0.2567,0.2514"
2018-01-31,14.784142758462083,-0.00601329211956537,recovery,3,0.9999999999999999,"APH,RF,FAST","0.4919,0.2567,0.2514"
2018-02-28,14.225179103094368,-0.03780832372223806,bull,3,0.9999999999999999,"APH,RF,FAST","0.4919,0.2567,0.2514"
2018-03-29,13.775020028457739,-0.031645230711977924,bull,3,0.9999999999999999,"APH,RF,FAST","0.4919,0.2567,0.2514"
2018-04-30,14.173170473740178,0.028903801552368224,recovery,3,0.9999999999999999,"APH,RF,FAST","0.4919,0.2567,0.2514"
2018-05-31,13.792015455524746,-0.026892713872427587,recovery,3,0.9999999999999999,"APH,RF,FAST","0.4919,0.2567,0.2514"
2018-06-29,15.246914240342715,0.10659507785323856,bull,3,1.0,"NVDA,RF,KDP","0.2454,0.3952,0.3594"
2018-07-31,15.795718172123763,0.03599442635605134,recovery,3,1.0,"NVDA,RF,KDP","0.2454,0.3952,0.3594"
2018-08-31,15.57807458871858,-0.013778644379036718,recovery,3,1.0,"NVDA,RF,KDP","0.2454,0.3952,0.3594"
2018-09-28,14.885527841221522,-0.04445650478516718,recovery,3,1.0,"NVDA,RF,KDP","0.2454,0.3952,0.3594"
2018-10-31,14.092562208213806,-0.05327091128148034,normal,3,1.0,"NVDA,RF,KDP","0.2454,0.3952,0.3594"
2018-11-30,12.20569318994594,-0.13389112571510325,recovery,3,1.0,"NVDA,RF,KDP","0.2454,0.3952,0.3594"
2018-12-31,12.235795722110316,0.0024662697723036864,cash,0,0.0,,
2019-01-31,12.511004651128628,0.023515631000416294,normal,3,0.9999999999999999,"KIM,WU,ROL","0.2685,0.3982,0.3333"
2019-02-28,13.11472176334355,0.04825488672170382,recovery,3,0.9999999999999999,"KIM,WU,ROL","0.2685,0.3982,0.3333"
2019-03-29,12.918767231425734,-0.014941569897847068,recovery,3,0.9999999999999999,"KIM,WU,ROL","0.2685,0.3982,0.3333"
2019-04-30,12.79969282801966,-0.00921716455393804,recovery,3,0.9999999999999999,"KIM,WU,ROL","0.2685,0.3982,0.3333"
2019-05-31,13.001140509228705,0.015738477783471254,normal,3,0.9999999999999999,"KIM,WU,ROL","0.2685,0.3982,0.3333"
2019-06-28,13.201122051103699,0.015381846056739312,recovery,3,0.9999999999999999,"KIM,WU,ROL","0.2685,0.3982,0.3333"
2019-07-31,13.26401435765164,0.005769933639154154,normal,3,1.0,"CMG,CPRT,FAST","0.3104,0.3187,0.3709"
2019-08-30,13.880437811191449,0.046473370498442745,normal,3,1.0,"CMG,CPRT,FAST","0.3104,0.3187,0.3709"
2019-09-30,14.236749456551648,0.02567005812114337,recovery,3,1.0,"CMG,CPRT,FAST","0.3104,0.3187,0.3709"
2019-10-31,14.727362329157552,0.03446101753094539,recovery,3,1.0,"CMG,CPRT,FAST","0.3104,0.3187,0.3709"
2019-11-29,15.179816132611245,0.030721984924477263,recovery,3,1.0,"CMG,CPRT,FAST","0.3104,0.3187,0.3709"
2019-12-31,15.628312087701138,0.029545545952060298,recovery,3,1.0,"CMG,CPRT,FAST","0.3104,0.3187,0.3709"
2020-01-31,15.19357491665524,-0.026844126543626827,bull,3,1.0,"NVDA,MSI,FTNT","0.2516,0.4574,0.2911"
2020-02-28,13.71157328895663,-0.09754133808719602,normal,3,1.0,"NVDA,MSI,FTNT","0.2516,0.4574,0.2911"
2020-03-31,14.859837223097749,0.08374414153231674,crash,3,1.0,"NVDA,MSI,FTNT","0.2516,0.4574,0.2911"
2020-04-30,16.524381709643194,0.11201633379658563,normal,3,1.0,"NVDA,MSI,FTNT","0.2516,0.4574,0.2911"
2020-05-29,17.056212546886083,0.032184613414765674,recovery,3,1.0,"NVDA,MSI,FTNT","0.2516,0.4574,0.2911"
2020-06-30,17.57969640784037,0.030691682547650874,recovery,3,1.0,"NVDA,MSI,FTNT","0.2516,0.4574,0.2911"
2020-07-31,18.4483126982179,0.050460659232977226,recovery,3,1.0,"T,CMG,CAG","0.3791,0.2765,0.3444"
2020-08-31,17.44525019983282,-0.05437150349700943,recovery,3,1.0,"T,CMG,CAG","0.3791,0.2765,0.3444"
2020-09-30,17.03110395473545,-0.023739771018092933,bull,3,1.0,"T,CMG,CAG","0.3791,0.2765,0.3444"
2020-10-30,18.03493318359769,0.058940937212888705,bull,3,1.0,"T,CMG,CAG","0.3791,0.2765,0.3444"
2020-11-30,18.362532814356147,0.018164726612705216,recovery,3,1.0,"T,CMG,CAG","0.3791,0.2765,0.3444"
2020-12-31,18.593142897597982,0.012558729537656108,recovery,3,1.0,"T,CMG,CAG","0.3791,0.2765,0.3444"
2021-01-29,20.65779304366601,0.11215578931804014,bull,3,1.0,"FTNT,NVDA,F","0.3440,0.3255,0.3305"
2021-02-26,21.456690540274614,0.03867293543506364,recovery,3,1.0,"FTNT,NVDA,F","0.3440,0.3255,0.3305"
2021-03-31,22.70771812381356,0.05830477823179401,recovery,3,1.0,"FTNT,NVDA,F","0.3440,0.3255,0.3305"
2021-04-30,25.807771957458677,0.13651983069113816,recovery,3,1.0,"FTNT,NVDA,F","0.3440,0.3255,0.3305"
2021-05-31,28.74547514755893,0.11383017468314352,recovery,3,1.0,"FTNT,NVDA,F","0.3440,0.3255,0.3305"
2021-06-30,29.34166470874413,0.020740292450369447,recovery,3,1.0,"FTNT,NVDA,F","0.3440,0.3255,0.3305"
2021-07-30,30.555968304528363,0.04242738655086014,recovery,3,1.0,"ZTS,DHR,CTVA","0.3726,0.3336,0.2938"
2021-08-31,28.97664681253162,-0.051686187007946735,recovery,3,1.0,"ZTS,DHR,CTVA","0.3726,0.3336,0.2938"
