H,N,year,i,p_last,p_zero
30,20,2004,3809,0.62,0.62
30,50,2004,3809,0.6266666666666667,0.6266666666666667
30,1,2005,3830,0.6366666666666667,0.6366666666666667
30,5,2005,3830,0.7466666666666667,0.7466666666666667
30,10,2005,3830,0.8233333333333334,0.8233333333333334
30,20,2005,3830,0.9,0.9
30,50,2005,3830,0.99,0.99
30,1,2005,3851,0.3333333333333333,0.3333333333333333
30,5,2005,3851,0.19333333333333333,0.19333333333333333
30,10,2005,3851,0.21333333333333335,0.21333333333333335
30,20,2005,3851,0.14,0.14
30,50,2005,3851,0.06333333333333334,0.06333333333333334
30,1,2005,3872,0.22,0.22
30,5,2005,3872,0.04,0.04
30,10,2005,3872,0.02,0.02
30,20,2005,3872,0.0,0.0
30,50,2005,3872,0.0,0.0
30,1,2005,3893,0.67,0.67
30,5,2005,3893,0.7133333333333334,0.7133333333333334
30,10,2005,3893,0.8,0.8
30,20,2005,3893,0.88,0.88
30,50,2005,3893,0.94,0.94
30,1,2005,3914,0.79,0.79
30,5,2005,3914,0.94,0.94
30,10,2005,3914,0.9533333333333334,0.9533333333333334
30,20,2005,3914,0.9833333333333333,0.9833333333333333
30,50,2005,3914,1.0,1.0
30,1,2005,3935,0.8,0.8
30,5,2005,3935,0.98,0.98
30,10,2005,3935,1.0,1.0
30,20,2005,3935,0.9966666666666667,0.9966666666666667
30,50,2005,3935,1.0,1.0
30,1,2005,3956,0.5233333333333333,0.5233333333333333
30,5,2005,3956,0.47,0.47
30,10,2005,3956,0.39,0.39
30,20,2005,3956,0.41333333333333333,0.41333333333333333
30,50,2005,3956,0.33,0.33
30,1,2005,3977,0.4166666666666667,0.4166666666666667
30,5,2005,3977,0.45,0.45
30,10,2005,3977,0.48,0.48
30,20,2005,3977,0.47333333333333333,0.47333333333333333
30,50,2005,3977,0.51,0.51
30,1,2005,3998,0.26,0.26
30,5,2005,3998,0.07,0.07
30,10,2005,3998,0.02,0.02
30,20,2005,3998,0.006666666666666667,0.006666666666666667
30,50,2005,3998,0.0,0.0
30,1,2005,4019,0.5666666666666667,0.5666666666666667
30,5,2005,4019,0.8366666666666667,0.8366666666666667
30,10,2005,4019,0.9,0.9
30,20,2005,4019,0.9833333333333333,0.9833333333333333
30,50,2005,4019,1.0,1.0
30,1,2005,4040,0.7033333333333334,0.7033333333333334
30,5,2005,4040,0.9133333333333333,0.9133333333333333
30,10,2005,4040,0.97,0.97
30,20,2005,4040,1.0,1.0
30,50,2005,4040,1.0,1.0
30,1,2005,4061,0.6333333333333333,0.6333333333333333
30,5,2005,4061,0.7933333333333333,0.7933333333333333
30,10,2005,4061,0.88,0.88
30,20,2005,4061,0.9433333333333334,0.9433333333333334
30,50,2005,4061,0.9966666666666667,0.9966666666666667
30,1,2006,4082,0.6433333333333333,0.6433333333333333
30,5,2006,4082,0.92,0.92
30,10,2006,4082,0.9566666666666667,0.9566666666666667
30,20,2006,4082,0.9966666666666667,0.9966666666666667
30,50,2006,4082,1.0,1.0
30,1,2006,4103,0.74,0.74
30,5,2006,4103,0.94,0.94
30,10,2006,4103,0.99,0.99
30,20,2006,4103,1.0,1.0
30,50,2006,4103,1.0,1.0
30,1,2006,4124,0.5933333333333334,0.5933333333333334
30,5,2006,4124,0.7566666666666667,0.7566666666666667
30,10,2006,4124,0.8066666666666666,0.8066666666666666
30,20,2006,4124,0.9,0.9
30,50,2006,4124,0.97,0.97
30,1,2006,4145,0.4166666666666667,0.4166666666666667
30,5,2006,4145,0.2733333333333333,0.2733333333333333
30,10,2006,4145,0.22666666666666666,0.22666666666666666
30,20,2006,4145,0.13,0.13
30,50,2006,4145,0.056666666666666664,0.056666666666666664
30,1,2006,4166,0.21,0.21
30,5,2006,4166,0.043333333333333335,0.043333333333333335
30,10,2006,4166,0.013333333333333334,0.013333333333333334
30,20,2006,4166,0.0033333333333333335,0.0033333333333333335
30,50,2006,4166,0.0,0.0
30,1,2006,4187,0.58,0.58
30,5,2006,4187,0.65,0.65
30,10,2006,4187,0.79,0.79
30,20,2006,4187,0.7966666666666666,0.7966666666666666
30,50,2006,4187,0.9066666666666666,0.9066666666666666
30,1,2006,4208,0.6233333333333333,0.6233333333333333
30,5,2006,4208,0.7633333333333333,0.7633333333333333
30,10,2006,4208,0.7733333333333333,0.7733333333333333
30,20,2006,4208,0.81,0.81
30,50,2006,4208,0.9,0.9
30,1,2006,4271,0.7933333333333333,0.7933333333333333
30,5,2006,4271,0.9533333333333334,0.9533333333333334
30,10,2006,4271,0.9766666666666667,0.9766666666666667
30,20,2006,4271,1.0,1.0
30,50,2006,4271,1.0,1.0
30,1,2006,4292,0.7566666666666667,0.7566666666666667
30,5,2006,4292,0.93,0.93
30,10,2006,4292,0.98,0.98
30,20,2006,4292,0.9966666666666667,0.9966666666666667
30,50,2006,4292,1.0,1.0
30,1,2006,4313,0.6766666666666666,0.6766666666666666
30,5,2006,4313,0.81,0.81
30,10,2006,4313,0.9,0.9
30,20,2006,4313,0.95,0.95
30,50,2006,4313,1.0,1.0
30,1,2007,4334,0.7633333333333333,0.7633333333333333
30,5,2007,4334,0.9366666666666666,0.9366666666666666
30,10,2007,4334,0.9866666666666667,0.9866666666666667
30,20,2007,4334,1.0,1.0
30,50,2007,4334,1.0,1.0
30,1,2007,4355,0.49,0.49
30,5,2007,4355,0.6,0.6
30,10,2007,4355,0.54,0.54
30,20,2007,4355,0.64,0.64
30,50,2007,4355,0.6766666666666666,0.6766666666666666
30,1,2007,4376,0.8333333333333334,0.8333333333333334
30,5,2007,4376,0.98,0.98
30,10,2007,4376,1.0,1.0
30,20,2007,4376,1.0,1.0
30,50,2007,4376,1.0,1.0
30,1,2007,4397,0.5733333333333334,0.5733333333333334
30,5,2007,4397,0.8033333333333333,0.8033333333333333
30,10,2007,4397,0.8466666666666667,0.8466666666666667
30,20,2007,4397,0.92,0.92
30,50,2007,4397,0.9866666666666667,0.9866666666666667
30,1,2007,4418,0.37333333333333335,0.37333333333333335
30,5,2007,4418,0.24,0.24
30,10,2007,4418,0.16333333333333333,0.16333333333333333
30,20,2007,4418,0.15666666666666668,0.15666666666666668
30,50,2007,4418,0.04666666666666667,0.04666666666666667
30,1,2007,4439,0.5166666666666667,0.5166666666666667
30,5,2007,4439,0.6033333333333334,0.6033333333333334
30,10,2007,4439,0.62,0.62
30,20,2007,4439,0.6166666666666667,0.6166666666666667
30,50,2007,4439,0.7333333333333333,0.7333333333333333
30,1,2007,4460,0.16666666666666666,0.16666666666666666
30,5,2007,4460,0.03666666666666667,0.03666666666666667
30,10,2007,4460,0.01,0.01
30,20,2007,4460,0.0,0.0
30,50,2007,4460,0.0,0.0
30,1,2007,4523,0.48,0.48
30,5,2007,4523,0.39,0.39
30,10,2007,4523,0.3566666666666667,0.3566666666666667
30,20,2007,4523,0.42333333333333334,0.42333333333333334
30,50,2007,4523,0.47,0.47
30,1,2009,4985,0.7233333333333334,0.7233333333333334
30,5,2009,4985,0.8166666666666667,0.7466666666666667
30,10,2009,4985,0.8466666666666667,0.6833333333333333
30,20,2009,4985,0.6666666666666666,0.47333333333333333
30,50,2009,4985,0.55,0.31666666666666665
30,1,2009,5006,0.74,0.74
30,5,2009,5006,0.9466666666666667,0.9466666666666667
30,10,2009,5006,1.0,1.0
30,20,2009,5006,1.0,1.0
30,50,2009,5006,1.0,1.0
30,1,2009,5027,0.5866666666666667,0.5866666666666667
30,5,2009,5027,0.6866666666666666,0.6866666666666666
30,10,2009,5027,0.7133333333333334,0.7133333333333334
30,20,2009,5027,0.7833333333333333,0.7833333333333333
30,50,2009,5027,0.7866666666666666,0.7866666666666666
30,1,2009,5048,0.7533333333333333,0.7533333333333333
30,5,2009,5048,0.9033333333333333,0.8933333333333333
30,10,2009,5048,0.9366666666666666,0.88
30,20,2009,5048,0.9933333333333333,0.9066666666666666
30,50,2009,5048,1.0,0.9633333333333334
30,1,2009,5069,0.62,0.6166666666666667
30,5,2009,5069,0.7533333333333333,0.7333333333333333
30,10,2009,5069,0.8466666666666667,0.81
30,20,2009,5069,0.8833333333333333,0.8
30,50,2009,5069,0.98,0.84
30,1,2010,5090,0.49666666666666665,0.49666666666666665
30,5,2010,5090,0.58,0.58
30,10,2010,5090,0.5566666666666666,0.5566666666666666
30,20,2010,5090,0.61,0.61
30,50,2010,5090,0.6466666666666666,0.6466666666666666
30,1,2010,5111,0.9166666666666666,0.9166666666666666
30,5,2010,5111,0.99,0.99
30,10,2010,5111,1.0,1.0
30,20,2010,5111,1.0,1.0
30,50,2010,5111,1.0,1.0
30,1,2010,5132,0.83,0.83
30,5,2010,5132,0.9633333333333334,0.95
30,10,2010,5132,0.9933333333333333,0.9766666666666667
30,20,2010,5132,1.0,0.9433333333333334
30,50,2010,5132,1.0,0.9966666666666667
30,1,2010,5153,0.09666666666666666,0.09666666666666666
30,5,2010,5153,0.0033333333333333335,0.0033333333333333335
30,10,2010,5153,0.0,0.0
30,20,2010,5153,0.0,0.0
30,50,2010,5153,0.0,0.0
30,1,2010,5174,0.24333333333333335,0.24333333333333335
30,5,2010,5174,0.11,0.11
30,10,2010,5174,0.04666666666666667,0.043333333333333335
30,20,2010,5174,0.0033333333333333335,0.0033333333333333335
30,50,2010,5174,0.0,0.0
30,1,2010,5195,0.5233333333333333,0.5233333333333333
30,5,2010,5195,0.8033333333333333,0.8033333333333333
30,10,2010,5195,0.95,0.95
30,20,2010,5195,0.9666666666666667,0.9666666666666667
30,50,2010,5195,1.0,1.0
30,1,2010,5216,0.5,0.5
30,5,2010,5216,0.7,0.7
30,10,2010,5216,0.6866666666666666,0.6866666666666666
30,20,2010,5216,0.6766666666666666,0.6766666666666666
30,50,2010,5216,0.67,0.67
30,1,2010,5279,0.4866666666666667,0.48333333333333334
30,5,2010,5279,0.7566666666666667,0.7266666666666667
30,10,2010,5279,0.8266666666666667,0.7966666666666666
30,20,2010,5279,0.89,0.81
30,50,2010,5279,0.99,0.8033333333333333
30,1,2010,5300,0.55,0.55
30,5,2010,5300,0.6966666666666667,0.6966666666666667
30,10,2010,5300,0.71,0.71
30,20,2010,5300,0.84,0.84
30,50,2010,5300,0.9033333333333333,0.9033333333333333
30,1,2010,5321,0.7166666666666667,0.7166666666666667
30,5,2010,5321,0.9,0.9
30,10,2010,5321,0.9566666666666667,0.9566666666666667
30,20,2010,5321,0.9833333333333333,0.9833333333333333
30,50,2010,5321,1.0,1.0
30,1,2011,5342,0.75,0.75
30,5,2011,5342,0.8666666666666667,0.8566666666666667
30,10,2011,5342,0.9333333333333333,0.9233333333333333
30,20,2011,5342,0.9866666666666667,0.9633333333333334
30,50,2011,5342,1.0,0.98
30,1,2011,5363,0.5533333333333333,0.55
30,5,2011,5363,0.6333333333333333,0.6233333333333333
30,10,2011,5363,0.69,0.6766666666666666
30,20,2011,5363,0.7933333333333333,0.75
30,50,2011,5363,0.9266666666666666,0.7966666666666666
30,1,2011,5384,0.7533333333333333,0.7533333333333333
30,5,2011,5384,0.93,0.93
30,10,2011,5384,0.9766666666666667,0.9766666666666667
30,20,2011,5384,1.0,1.0
30,50,2011,5384,1.0,1.0
30,1,2011,5405,0.6166666666666667,0.6166666666666667
30,5,2011,5405,0.7266666666666667,0.7266666666666667
30,10,2011,5405,0.83,0.83
30,20,2011,5405,0.8666666666666667,0.8666666666666667
30,50,2011,5405,0.91,0.91
30,1,2011,5426,0.2866666666666667,0.2866666666666667
30,5,2011,5426,0.10666666666666667,0.10333333333333333
30,10,2011,5426,0.07666666666666666,0.07666666666666666
30,20,2011,5426,0.03,0.02666666666666667
30,50,2011,5426,0.0,0.0
30,1,2011,5447,0.7133333333333334,0.7133333333333334
30,5,2011,5447,0.9233333333333333,0.9133333333333333
30,10,2011,5447,0.9766666666666667,0.9533333333333334
30,20,2011,5447,0.9966666666666667,0.9433333333333334
30,50,2011,5447,1.0,0.9933333333333333
30,1,2011,5468,0.14,0.14
30,5,2011,5468,0.01,0.01
30,10,2011,5468,0.0,0.0
30,20,2011,5468,0.0,0.0
30,50,2011,5468,0.0,0.0
30,1,2012,5615,0.6366666666666667,0.63
30,5,2012,5615,0.7833333333333333,0.7666666666666667
30,10,2012,5615,0.86,0.8166666666666667
30,20,2012,5615,0.9366666666666666,0.8733333333333333
30,50,2012,5615,0.9833333333333333,0.8533333333333334
30,1,2012,5636,0.5666666666666667,0.5666666666666667
30,5,2012,5636,0.7633333333333333,0.75
30,10,2012,5636,0.8066666666666666,0.7933333333333333
30,20,2012,5636,0.9066666666666666,0.8533333333333334
30,50,2012,5636,0.9566666666666667,0.8566666666666667
30,1,2012,5657,0.5233333333333333,0.5233333333333333
30,5,2012,5657,0.4666666666666667,0.4666666666666667
30,10,2012,5657,0.48,0.48
30,20,2012,5657,0.4166666666666667,0.4166666666666667
30,50,2012,5657,0.36666666666666664,0.36666666666666664
30,1,2012,5678,0.5533333333333333,0.5533333333333333
30,5,2012,5678,0.39666666666666667,0.39666666666666667
30,10,2012,5678,0.39,0.39
30,20,2012,5678,0.38,0.38
30,50,2012,5678,0.33666666666666667,0.33666666666666667
30,1,2012,5720,0.57,0.57
30,5,2012,5720,0.7033333333333334,0.6933333333333334
30,10,2012,5720,0.7933333333333333,0.76
30,20,2012,5720,0.9,0.8066666666666666
30,50,2012,5720,0.9666666666666667,0.7433333333333333
30,1,2012,5741,0.6866666666666666,0.6866666666666666
30,5,2012,5741,0.92,0.92
30,10,2012,5741,0.9666666666666667,0.9666666666666667
30,20,2012,5741,0.9966666666666667,0.9966666666666667
30,50,2012,5741,1.0,1.0
30,1,2012,5762,0.5866666666666667,0.5866666666666667
30,5,2012,5762,0.7166666666666667,0.7166666666666667
30,10,2012,5762,0.81,0.81
30,20,2012,5762,0.87,0.87
30,50,2012,5762,0.9666666666666667,0.9666666666666667
30,1,2012,5783,0.4766666666666667,0.4766666666666667
30,5,2012,5783,0.27666666666666667,0.27666666666666667
30,10,2012,5783,0.25666666666666665,0.25666666666666665
30,20,2012,5783,0.20666666666666667,0.20666666666666667
30,50,2012,5783,0.14,0.14
30,1,2012,5825,0.8733333333333333,0.8733333333333333
30,5,2012,5825,0.9633333333333334,0.9533333333333334
30,10,2012,5825,0.9966666666666667,0.97
30,20,2012,5825,1.0,0.94
30,50,2012,5825,1.0,0.9966666666666667
30,1,2013,5846,0.78,0.7733333333333333
30,5,2013,5846,0.9366666666666666,0.9133333333333333
30,10,2013,5846,0.9833333333333333,0.9266666666666666
30,20,2013,5846,1.0,0.9033333333333333
30,50,2013,5846,1.0,0.9833333333333333
30,1,2013,5867,0.7066666666666667,0.7066666666666667
30,5,2013,5867,0.9233333333333333,0.9133333333333333
30,10,2013,5867,0.9733333333333334,0.9433333333333334
30,20,2013,5867,0.9733333333333334,0.93
30,50,2013,5867,0.9933333333333333,0.9866666666666667
30,1,2013,5888,0.5966666666666667,0.5966666666666667
30,5,2013,5888,0.7066666666666667,0.6866666666666666
30,10,2013,5888,0.8066666666666666,0.7466666666666667
30,20,2013,5888,0.8466666666666667,0.7533333333333333
30,50,2013,5888,0.9833333333333333,0.76
30,1,2013,5909,0.8,0.8
30,5,2013,5909,0.95,0.95
30,10,2013,5909,1.0,1.0
30,20,2013,5909,1.0,1.0
30,50,2013,5909,1.0,1.0
30,1,2013,5930,0.24666666666666667,0.24666666666666667
30,5,2013,5930,0.13,0.12666666666666668
30,10,2013,5930,0.05,0.05
30,20,2013,5930,0.013333333333333334,0.006666666666666667
30,50,2013,5930,0.0,0.0
30,1,2013,5951,0.7833333333333333,0.78
30,5,2013,5951,0.9766666666666667,0.94
30,10,2013,5951,0.9866666666666667,0.9233333333333333
30,20,2013,5951,0.9966666666666667,0.9066666666666666
30,50,2013,5951,1.0,0.97
30,1,2013,5972,0.4033333333333333,0.4033333333333333
30,5,2013,5972,0.43333333333333335,0.43333333333333335
30,10,2013,5972,0.36333333333333334,0.36333333333333334
30,20,2013,5972,0.3566666666666667,0.3566666666666667
30,50,2013,5972,0.32,0.32
30,1,2013,5993,0.5133333333333333,0.5133333333333333
30,5,2013,5993,0.5633333333333334,0.5633333333333334
30,10,2013,5993,0.59,0.57
30,20,2013,5993,0.7133333333333334,0.6933333333333334
30,50,2013,5993,0.6833333333333333,0.63
30,1,2013,6014,0.8,0.7933333333333333
30,5,2013,6014,0.9533333333333334,0.7833333333333333
30,10,2013,6014,0.99,0.6833333333333333
30,20,2013,6014,0.9966666666666667,0.6033333333333334
30,50,2013,6014,1.0,0.66
30,1,2013,6035,0.8266666666666667,0.8266666666666667
30,5,2013,6035,0.9533333333333334,0.8066666666666666
30,10,2013,6035,0.9933333333333333,0.7033333333333334
30,20,2013,6035,0.9966666666666667,0.6066666666666667
30,50,2013,6035,1.0,0.71
30,1,2013,6056,0.7766666666666666,0.7766666666666666
30,5,2013,6056,0.88,0.8666666666666667
30,10,2013,6056,0.92,0.8933333333333333
30,20,2013,6056,0.9933333333333333,0.96
30,50,2013,6056,1.0,0.9833333333333333
30,1,2013,6077,0.5533333333333333,0.55
30,5,2013,6077,0.6366666666666667,0.6233333333333333
30,10,2013,6077,0.6966666666666667,0.66
30,20,2013,6077,0.7633333333333333,0.7266666666666667
30,50,2013,6077,0.8233333333333334,0.6966666666666667
30,1,2014,6098,0.59,0.59
30,5,2014,6098,0.7,0.69
30,10,2014,6098,0.7733333333333333,0.77
30,20,2014,6098,0.8566666666666667,0.8266666666666667
30,50,2014,6098,0.9366666666666666,0.8966666666666666
30,1,2014,6119,0.7366666666666667,0.7366666666666667
30,5,2014,6119,0.8633333333333333,0.8633333333333333
30,10,2014,6119,0.9466666666666667,0.9466666666666667
30,20,2014,6119,0.9833333333333333,0.9833333333333333
30,50,2014,6119,1.0,1.0
30,1,2014,6140,0.65,0.6466666666666666
30,5,2014,6140,0.6666666666666666,0.6466666666666666
30,10,2014,6140,0.7266666666666667,0.69
30,20,2014,6140,0.81,0.6933333333333334
30,50,2014,6140,0.9366666666666666,0.62
30,1,2014,6161,0.8233333333333334,0.8166666666666667
30,5,2014,6161,0.9733333333333334,0.9533333333333334
30,10,2014,6161,0.99,0.97
30,20,2014,6161,1.0,0.98
30,50,2014,6161,1.0,0.9933333333333333
30,1,2014,6182,0.82,0.8166666666666667
30,5,2014,6182,0.9866666666666667,0.9866666666666667
30,10,2014,6182,0.9966666666666667,0.9766666666666667
30,20,2014,6182,1.0,0.9733333333333334
30,50,2014,6182,1.0,1.0
30,1,2014,6203,0.6866666666666666,0.68
30,5,2014,6203,0.7966666666666666,0.7733333333333333
30,10,2014,6203,0.8366666666666667,0.8
30,20,2014,6203,0.9066666666666666,0.82
30,50,2014,6203,0.9866666666666667,0.77
30,1,2014,6224,0.62,0.6166666666666667
30,5,2014,6224,0.68,0.6666666666666666
30,10,2014,6224,0.7166666666666667,0.7
30,20,2014,6224,0.7966666666666666,0.72
30,50,2014,6224,0.91,0.7033333333333334
30,1,2014,6245,0.41,0.4
30,5,2014,6245,0.32666666666666666,0.3233333333333333
30,10,2014,6245,0.2966666666666667,0.2833333333333333
30,20,2014,6245,0.28,0.25666666666666665
30,50,2014,6245,0.23,0.20333333333333334
30,1,2014,6266,0.4766666666666667,0.47
30,5,2014,6266,0.43,0.4266666666666667
30,10,2014,6266,0.37666666666666665,0.36333333333333334
30,20,2014,6266,0.42333333333333334,0.4166666666666667
30,50,2014,6266,0.32666666666666666,0.29333333333333333
30,1,2015,6371,0.61,0.61
30,5,2015,6371,0.6966666666666667,0.65
30,10,2015,6371,0.76,0.6933333333333334
30,20,2015,6371,0.8133333333333334,0.6433333333333333
30,50,2015,6371,0.8766666666666667,0.5333333333333333
30,1,2015,6392,0.68,0.67
30,5,2015,6392,0.7966666666666666,0.76
30,10,2015,6392,0.8566666666666667,0.76
30,20,2015,6392,0.9166666666666666,0.7166666666666667
30,50,2015,6392,0.9966666666666667,0.5833333333333334
30,1,2015,6413,0.5266666666666666,0.52
30,5,2015,6413,0.51,0.48333333333333334
30,10,2015,6413,0.6,0.56
30,20,2015,6413,0.5733333333333334,0.5033333333333333
30,50,2015,6413,0.6766666666666666,0.4633333333333333
30,1,2015,6434,0.58,0.58
30,5,2015,6434,0.7333333333333333,0.69
30,10,2015,6434,0.7866666666666666,0.6833333333333333
30,20,2015,6434,0.88,0.6633333333333333
30,50,2015,6434,0.9866666666666667,0.63
30,1,2015,6455,0.5866666666666667,0.5733333333333334
30,5,2015,6455,0.54,0.5033333333333333
30,10,2015,6455,0.54,0.49666666666666665
30,20,2015,6455,0.5233333333333333,0.42
30,50,2015,6455,0.52,0.3333333333333333
30,1,2015,6476,0.24333333333333335,0.23666666666666666
30,5,2015,6476,0.06666666666666667,0.056666666666666664
30,10,2015,6476,0.05333333333333334,0.05333333333333334
30,20,2015,6476,0.03,0.02666666666666667
30,50,2015,6476,0.03666666666666667,0.03666666666666667
30,1,2016,6707,0.8033333333333333,0.7966666666666666
30,5,2016,6707,0.99,0.9633333333333334
30,10,2016,6707,0.99,0.9433333333333334
30,20,2016,6707,1.0,0.92
30,50,2016,6707,1.0,0.9833333333333333
30,1,2016,6728,0.6866666666666666,0.6833333333333333
30,5,2016,6728,0.7533333333333333,0.7166666666666667
30,10,2016,6728,0.7933333333333333,0.7533333333333333
30,20,2016,6728,0.85,0.7366666666666667
30,50,2016,6728,0.92,0.6233333333333333
30,1,2016,6749,0.52,0.52
30,5,2016,6749,0.52,0.5166666666666667
30,10,2016,6749,0.5366666666666666,0.52
30,20,2016,6749,0.5333333333333333,0.49666666666666665
30,50,2016,6749,0.5233333333333333,0.44333333333333336
30,1,2016,6770,0.71,0.7066666666666667
30,5,2016,6770,0.7133333333333334,0.7033333333333334
30,10,2016,6770,0.7566666666666667,0.7433333333333333
30,20,2016,6770,0.8566666666666667,0.79
30,50,2016,6770,0.9566666666666667,0.79
30,1,2016,6791,0.5933333333333334,0.5933333333333334
30,5,2016,6791,0.79,0.7866666666666666
30,10,2016,6791,0.89,0.86
30,20,2016,6791,0.9333333333333333,0.86
30,50,2016,6791,0.9966666666666667,0.96
30,1,2016,6812,0.7466666666666667,0.7466666666666667
30,5,2016,6812,0.93,0.9266666666666666
30,10,2016,6812,0.9766666666666667,0.9566666666666667
30,20,2016,6812,0.9733333333333334,0.9566666666666667
30,50,2016,6812,1.0,1.0
30,1,2016,6833,0.7133333333333334,0.71
30,5,2016,6833,0.8733333333333333,0.8433333333333334
30,10,2016,6833,0.9666666666666667,0.8866666666666667
30,20,2016,6833,1.0,0.8633333333333333
30,50,2016,6833,1.0,0.84
30,1,2017,6854,0.8,0.8
30,5,2017,6854,0.9633333333333334,0.95
30,10,2017,6854,0.9966666666666667,0.9566666666666667
30,20,2017,6854,1.0,0.8933333333333333
30,50,2017,6854,1.0,0.9466666666666667
30,1,2017,6875,0.6533333333333333,0.65
30,5,2017,6875,0.7166666666666667,0.6966666666666667
30,10,2017,6875,0.7666666666666667,0.7366666666666667
30,20,2017,6875,0.8733333333333333,0.7866666666666666
