,daily_net
2006-03-07,0.0038084748164291006
2006-03-08,-0.000690690592323425
2006-03-09,-0.001174298599298398
2006-03-10,-0.0017310268283889452
2006-03-13,0.0019624950551176963
2006-03-14,-0.0017660650076907465
2006-03-15,-0.005620026507124407
2006-03-16,-0.0017363201740110716
2006-03-17,0.0010959687452227992
2006-03-20,0.0013335483780547745
2006-03-21,-0.00033584504045703
2006-03-22,-0.0047577665922976554
2006-03-23,0.0037438631688779273
2006-03-24,0.0008182809372331216
2006-03-27,0.0023011777802753566
2006-03-28,-0.0012890529294952158
2006-03-29,-0.0016132441680572697
2006-03-30,-0.000995890259034036
2006-03-31,0.005558705168231776
2006-04-03,0.0002444035082055443
2006-04-04,0.0034236330757275997
2006-04-05,-0.0019672266798008544
2006-04-06,-0.00481094929287414
2006-04-07,-0.0037671020679090235
2006-04-10,0.0008734603484505485
2006-04-11,-0.001803785511710591
2006-04-12,-0.0037098808119229443
2006-04-13,-0.0006490640853243479
2006-04-17,0.0014579116154745109
2006-04-18,0.010007628843008086
2006-04-19,0.003139159941145391
2006-04-20,-0.001515738060752452
2006-04-21,-0.0006640521814274586
2006-04-24,0.0009490403831334791
2006-04-25,0.0002928946351963543
2006-04-26,-0.0014569954214297175
2006-04-27,-0.0063887592063279685
2006-04-28,-0.0019922999205661453
2006-05-01,0.008232720224281505
2006-05-02,0.002852309339147656
2006-05-03,0.0011220861750597321
2006-05-04,-0.005558735600000448
2006-05-05,-0.004883503339574838
2006-05-08,-0.0001600707317656416
2006-05-09,-0.001654074879462938
2006-05-10,-0.0012718292383704219
2006-05-11,-0.003845612894747323
2006-05-12,0.0041594390392317195
2006-05-15,0.0019661566106972577
2006-05-16,0.0015523230968172933
2006-05-17,0.002180068709398807
2006-05-18,0.00038349669044821476
2006-05-19,0.000871892385663476
2006-05-22,-0.001877752078611052
2006-05-23,-0.0008816928409349123
2006-05-24,0.003300470126395328
2006-05-25,-0.0018371196747946328
2006-05-26,0.001340012281776909
2006-05-29,0.0
2006-05-30,0.0021411701167848456
2006-05-31,-0.0048752723710527475
2006-06-01,-0.0007296992230692572
2006-06-02,0.0003886737196910591
2006-06-05,0.001424464801473348
2006-06-06,-0.0005596169557459254
2006-06-07,-0.00019532234105453975
2006-06-08,-0.00017775290694049405
2006-06-09,0.003053522017515041
2006-06-12,-0.0034427452322639412
2006-06-13,-0.003092401972821502
2006-06-14,-0.001195431247326002
2006-06-15,0.0024989906657273933
2006-06-16,-0.00034065397507054656
2006-06-19,0.001251558549765822
2006-06-20,0.0031268848611015164
2006-06-21,0.007829548430308676
2006-06-22,-0.004180327773667734
2006-06-23,0.002057301469881321
2006-06-26,0.0023130560848528044
2006-06-27,-0.0019964192147419384
2006-06-28,0.0060441584329838415
2006-06-29,-0.00036785126092462304
2006-06-30,-0.00013652071629208996
2006-07-03,0.0001136350286287654
2006-07-04,0.0
2006-07-05,0.0033219475011304076
2006-07-06,-0.0016659465448717135
2006-07-07,-0.0016392705697802733
2006-07-10,-0.0050597813589011095
2006-07-11,0.003182773333698034
2006-07-12,0.004893292916935635
2006-07-13,-0.001577004990324896
2006-07-14,-0.00022166332904076112
2006-07-17,0.002847066741535343
2006-07-18,0.0017406515440664535
2006-07-19,0.0008937145157331556
2006-07-20,-0.002826370781917834
2006-07-21,0.00030865046854450706
2006-07-24,-0.003749756561933111
2006-07-25,0.005715798114114896
2006-07-26,-0.00662627516371286
2006-07-27,0.0022982130231356344
2006-07-28,-0.0036877211746048893
2006-07-31,0.002420059712106389
2006-08-01,0.0030959519803317685
2006-08-02,0.0028667640100491663
2006-08-03,-0.00039097417072716796
2006-08-04,-0.008931137661689164
2006-08-07,-0.0017913912810612544
2006-08-08,-2.6463382175187717e-05
2006-08-09,-0.0022563606727805034
2006-08-10,-0.003718462534603957
2006-08-11,-0.0008675204290171415
2006-08-14,-0.0010762039987840257
2006-08-15,-0.0013579119272273531
2006-08-16,0.0012921804387344665
2006-08-17,-0.0014326471239595859
2006-08-18,-0.0010493520412329163
2006-08-21,0.0004927448324457996
2006-08-22,0.0009577721602112091
2006-08-23,-0.004555868620337963
2006-08-24,-0.0027409448191489066
2006-08-25,0.001851971389636376
2006-08-28,-0.0026127915971831048
2006-08-29,-0.0015416675090049264
2006-08-30,-0.00315035525712692
2006-08-31,-0.002024863373905469
2006-09-01,0.00327427342622799
2006-09-04,0.0
2006-09-05,-0.001332589999142047
2006-09-06,-0.0025388170451633293
2006-09-07,-0.0019104010041370043
2006-09-08,-0.0005682728632384348
2006-09-11,-0.0033565687231428146
2006-09-12,0.0019280646020077858
2006-09-13,-0.0005830214713043579
2006-09-14,0.000456362560124711
2006-09-15,-0.0018408428986993746
2006-09-18,0.002737689202835744
2006-09-19,-0.0021327590931190534
2006-09-20,0.001436149547153526
2006-09-21,-0.002624646342632822
2006-09-22,0.005030432149376538
2006-09-25,-0.0009764330562997232
2006-09-26,0.0027257654779781924
2006-09-27,-8.86265492871434e-06
2006-09-28,0.00021951208516107898
2006-09-29,0.0011063873558562608
2006-10-02,-0.0021495807487634747
2006-10-03,-0.009937741841514457
2006-10-04,-0.0003289384635899559
2006-10-05,0.001068068824800969
2006-10-06,0.0017046762638968267
2006-10-09,-0.0010368740148301938
2006-10-10,4.457116140445335e-05
2006-10-11,0.0032537489927251524
2006-10-12,-0.0025357111947101494
2006-10-13,-0.0015203320248417338
2006-10-16,-0.0010560756883175213
2006-10-17,-0.002003421293407413
2006-10-18,-0.0016114922918812904
2006-10-19,0.0014727244132944394
2006-10-20,-0.00541904763754507
2006-10-23,0.0008414225820749374
2006-10-24,0.0009542773627663725
2006-10-25,-0.0025463878260125177
2006-10-26,-0.001384626887019105
2006-10-27,-0.0005212831526406178
2006-10-30,-0.00464402095903968
2006-10-31,-0.0032354689779679493
2006-11-01,-0.0014012271986207784
2006-11-02,-0.002508557121150623
2006-11-03,0.0041048025865425926
2006-11-06,-0.003276252823168266
2006-11-07,0.005283342356667729
2006-11-08,-0.002520024230159593
2006-11-09,-0.0025126995564964203
2006-11-10,0.005357543872958362
2006-11-13,0.0008059449209841494
2006-11-14,0.006678638180374549
2006-11-15,0.0024898153756444732
2006-11-16,-0.00014983057806356608
2006-11-17,0.0016292925122292409
2006-11-20,0.0026254924427147764
2006-11-21,-0.0016422003246657577
2006-11-22,0.0008170554235359993
2006-11-23,-0.001287958198710001
2006-11-24,-0.0001189134891050579
2006-11-27,0.0002274853119037064
2006-11-28,0.003743411793883774
2006-11-29,0.0038910634344954493
2006-11-30,-0.0030920876974070343
2006-12-01,0.002802428524508681
2006-12-04,0.0022666590107052347
2006-12-05,0.0009022417319806044
2006-12-06,-0.00476065534024084
2006-12-07,-0.0034224444810126466
2006-12-08,-0.0004995040118296681
2006-12-11,-0.0008956244169793645
2006-12-12,0.000851881315482242
2006-12-13,-0.000620873809919004
2006-12-14,-0.005713850669672367
2006-12-15,-0.0019126075898416653
2006-12-18,0.0008158239807162264
2006-12-19,0.0002755939269354674
2006-12-20,0.0005773994138807228
2006-12-21,-0.0039457930604303165
2006-12-22,-0.0009650360794202947
2006-12-26,0.0005291255294408455
2006-12-27,0.0011449326123839343
2006-12-28,-0.0007698401927858227
2006-12-29,0.00021453955099651786
2007-01-02,0.0
2007-01-03,0.0033059419279265387
2007-01-04,0.004411161248840332
2007-01-05,-0.00021825979482786688
2007-01-08,-0.0019292939913284372
2007-01-09,-0.001133899765701252
2007-01-10,0.0013950786854684952
2007-01-11,0.0018479850881789903
2007-01-12,4.8543157953583955e-05
2007-01-15,-0.001714384973363104
2007-01-16,0.0009170629862968386
2007-01-17,0.0011754321764140222
2007-01-18,-0.0007037393153024001
2007-01-19,-0.00132662889331234
2007-01-22,-0.0028299348970874817
2007-01-23,-0.0008523863696568479
2007-01-24,-0.00535282941064311
2007-01-25,0.003420410690412023
2007-01-26,-0.0023232743488606706
2007-01-29,0.0001823284129181986
2007-01-30,-0.00033905298882079023
2007-01-31,0.0013538699865409
2007-02-01,0.002822972560156115
2007-02-02,0.000224306004144629
2007-02-05,-0.0032977866022650144
2007-02-06,0.0007635750291488723
2007-02-07,-0.000562907680494576
2007-02-08,0.0036536268991232625
2007-02-09,-0.0012032124511046766
2007-02-12,-0.0005137936140276024
2007-02-13,0.0021852395986885743
2007-02-14,0.0016151188833158272
2007-02-15,-0.0012706139198946141
2007-02-16,-0.0014099423927395364
2007-02-19,-0.0014821661853793833
2007-02-20,-0.003924217906270732
2007-02-21,-0.001120562384220172
2007-02-22,-0.00012049896414650707
2007-02-23,-0.0025031638802610217
2007-02-26,0.00039886051750288214
2007-02-27,0.0027621074092313035
2007-02-28,-0.0015632163717636549
2007-03-01,0.002736256746101843
2007-03-02,-0.0010760085845849864
2007-03-05,-0.002342854708515432
2007-03-06,0.002578474499738282
2007-03-07,0.002115309406530434
2007-03-08,2.7282947213212272e-05
2007-03-09,-0.0031997777024851968
2007-03-12,-0.0008783703060520971
2007-03-13,0.00012547198103003975
2007-03-14,0.0002671453853363406
2007-03-15,0.0006599429262439885
2007-03-16,-0.0027469053620254357
2007-03-19,-0.005111334898573579
2007-03-20,0.0017027844774482625
2007-03-21,0.003743405514680797
2007-03-22,0.0026175968862911583
2007-03-23,-0.0012583189676455277
2007-03-26,-0.0035559722348883125
2007-03-27,-0.0023440987480147423
2007-03-28,-0.0002079349870441718
2007-03-29,-0.0008613358348161472
2007-03-30,0.0011383353537695508
2007-04-02,-0.003082524524746842
2007-04-03,-0.0009386784562196716
2007-04-04,0.001303377959125644
2007-04-05,-0.0020607444555718365
2007-04-09,0.00044109256581165396
2007-04-10,-0.0014044915430012578
2007-04-11,0.001417226888070238
2007-04-12,0.0012956234356314544
2007-04-13,-0.00014475157050644356
2007-04-16,-0.0019975590841410608
2007-04-17,0.001102724443686191
2007-04-18,-0.001357507015412586
2007-04-19,-0.00019152910488976697
2007-04-20,-0.0026236131244044966
2007-04-23,0.00601977714173511
2007-04-24,-0.00038630809395673966
2007-04-25,-0.0004896648528213291
2007-04-26,0.0023861865944721553
2007-04-27,0.005191160812272933
2007-04-30,0.007062374903221145
2007-05-01,-0.005300314175621347
2007-05-02,-0.0012197965671422535
2007-05-03,-0.0009835704268340412
2007-05-04,0.0024517456102102196
2007-05-07,-0.001042403473682616
2007-05-08,-0.0011000901881242835
2007-05-09,0.0021017455054050975
2007-05-10,0.0019131841459781704
2007-05-11,-0.0012894483896278906
2007-05-14,-0.0007103616082250713
2007-05-15,0.0005306166088638504
2007-05-16,0.0006405951827139479
2007-05-17,-0.0011079628088088006
2007-05-18,-0.000749488966442021
2007-05-21,0.0012738524118456082
2007-05-22,-0.0023649991837862605
2007-05-23,-0.0019210203480838402
2007-05-24,-0.0015268260895637477
2007-05-25,-0.000270474820067802
2007-05-28,0.0
2007-05-29,0.0009407497034552321
2007-05-30,-0.00319069971871305
2007-05-31,0.004793553879902815
2007-06-01,0.00011864144958766799
2007-06-04,-0.0032502273670605773
2007-06-05,-0.002567809866298186
2007-06-06,2.9843412155316053e-05
2007-06-07,-0.0032716042930612662
2007-06-08,-0.0002774178423398349
2007-06-11,0.0032758586243107368
2007-06-12,0.0013567018147994314
2007-06-13,0.0025480607157222514
2007-06-14,-0.0013393093337464353
2007-06-15,0.0019394453248126502
2007-06-18,-0.0006194462950199343
2007-06-19,0.000550661455832551
2007-06-20,-0.004422203064985267
2007-06-21,-0.38610914661058526
2007-06-22,0.00040749634814140614
2007-06-25,0.00294173195013365
2007-06-26,0.0002474586245715053
2007-06-27,-0.00011799930287423194
2007-06-28,0.00014894024110771064
2007-06-29,-0.00017459713593488628
2007-07-02,-2.499382397214228e-05
2007-07-03,2.7797402809591406e-06
2007-07-04,0.0
2007-07-05,0.00016314645137830303
2007-07-06,-0.000185704561172299
2007-07-09,-4.647428286298478e-05
2007-07-10,-0.00019393059363321424
2007-07-11,1.7296786516101737e-05
2007-07-12,-0.00015315561060896216
2007-07-13,0.0002598893609641639
2007-07-16,-0.0002187427056210565
2007-07-17,0.00012949305269441348
2007-07-18,-0.00015344743909125307
2007-07-19,0.00011128646969252239
2007-07-20,-0.00016258034154005433
2007-07-23,9.187025375730488e-05
2007-07-24,-0.00010631070905707028
2007-07-25,-0.000625171224610914
2007-07-26,0.00015209130180513915
2007-07-27,-0.00037837912164321945
2007-07-30,0.0001229862862377697
2007-07-31,0.00027021945808920365
2007-08-01,0.0001607052641980318
2007-08-02,-0.0005494952847001708
2007-08-03,-0.00012274690052506862
2007-08-06,-0.0008512500843158907
2007-08-07,-0.0005275962187018652
2007-08-08,5.3258161643962915e-05
2007-08-09,0.0004954318279063073
2007-08-10,0.0005092950198877659
2007-08-13,-0.00025739496432393845
2007-08-14,-0.00018145533912724133
2007-08-15,-0.00021504130262427413
2007-08-16,-0.00027998828284255304
2007-08-17,0.00012054543458296279
2007-08-20,3.120562222738407e-05
2007-08-21,3.5201881427998586e-05
2007-08-22,0.00017197153618396754
2007-08-23,0.00021771270874851634
2007-08-24,0.0003322142185190682
2007-08-27,0.0001252055776172163
2007-08-28,-0.000259507396772407
2007-08-29,0.00036267383659344815
2007-08-30,0.00010293729911665497
2007-08-31,0.0003340352248249702
2007-09-03,0.0
2007-09-04,-3.381349264472319e-05
2007-09-05,-1.4990849791621048e-05
2007-09-06,0.00011190281908204187
2007-09-07,-0.00019076101216987894
2007-09-10,-0.00042217116843908196
2007-09-11,0.00018425329085770654
2007-09-12,2.1168727900827176e-06
2007-09-13,-0.0005575798260037863
2007-09-14,-3.571582915216677e-05
2007-09-17,0.00018666454873620056
2007-09-18,-0.0012169378442561138
2007-09-19,0.0017567675922930614
2007-09-20,-0.005339840542470372
2007-09-21,-0.001224345124964699
2007-09-24,-0.008075624994031583
2007-09-25,-0.0015906673917964625
2007-09-26,0.0008353187605277057
2007-09-27,0.0009645385557830843
2007-09-28,0.0014902782789821423
2007-10-01,-0.00395030605342805
2007-10-02,-0.0024499861292588475
2007-10-03,-0.0006841408683102429
2007-10-04,0.0025794506767472707
2007-10-05,0.004307956088624657
2007-10-08,0.0021343995504989003
2007-10-09,0.0025372403476197126
2007-10-10,0.004159990017787735
2007-10-11,0.005833192908695784
2007-10-12,0.0003133873024288203
2007-10-15,0.009442935088941666
2007-10-16,0.006050622963458588
2007-10-17,-0.0059805409789446835
2007-10-18,0.0015439111253939387
2007-10-19,0.0018031937891016558
2007-10-22,-0.0002945987066786905
2007-10-23,-0.0042002736496672514
2007-10-24,0.0008444490650291276
2007-10-25,-0.008299897514345216
2007-10-26,0.0027530112819839454
2007-10-29,-0.0022645712061595434
2007-10-30,-0.004373577927089594
2007-10-31,-8.597197316565693e-05
2007-11-01,0.0014803649866318319
2007-11-02,-0.0010297827903752374
2007-11-05,-0.00222127484885213
2007-11-06,0.0014121324405950203
2007-11-07,0.0016179626171492043
2007-11-08,0.0019140226036712517
2007-11-09,0.006332304629572775
2007-11-12,-0.004045567521031502
2007-11-13,-0.000392671100425155
2007-11-14,-0.00045084268809461646
2007-11-15,-0.0101429819873693
2007-11-16,-0.0003322224895502073
2007-11-19,-0.00415180746537104
2007-11-20,-0.009028390639282057
2007-11-21,0.001983577401582114
2007-11-22,0.0
2007-11-23,0.0014117265557463813
2007-11-26,-0.003471040432776526
2007-11-27,-0.0017825508570476936
2007-11-28,0.0008555767237576001
2007-11-29,0.002722144385689305
2007-11-30,0.00027266206495824984
2007-12-03,0.00017742587881607237
2007-12-04,-0.0018421242922349666
2007-12-05,0.0058232513103127215
2007-12-06,0.0035397922930367654
2007-12-07,0.0019397276128754915
2007-12-10,-0.001800409450460237
2007-12-11,0.0027786332817067794
2007-12-12,0.00046404810918089295
2007-12-13,-0.000449174865807044
2007-12-14,-0.0016800577965285141
2007-12-17,0.002337240299772886
2007-12-18,-0.0025115533461663444
2007-12-19,-0.002057726129282267
2007-12-20,-0.0049956204871037125
2007-12-21,0.0016645755264078003
2007-12-24,0.0031524990877522872
2007-12-26,-0.003975850386708611
2007-12-27,0.0019090291478932354
2007-12-28,-0.0024788672579701943
2007-12-31,0.0033944716866011254
2008-01-02,0.003926570575852179
2008-01-03,-0.0020591686986908687
2008-01-04,0.005137214556171032
2008-01-07,0.004654153203228759
2008-01-08,0.009540753254170373
2008-01-09,0.00447762744216298
2008-01-10,-0.0023584050937218133
2008-01-11,-0.00019635353811342412
2008-01-14,-0.0015915033833313664
2008-01-15,0.0024471299579822002
2008-01-16,-0.0020079375068161316
2008-01-17,0.0019603436979544614
2008-01-18,0.0006407715741861143
2008-01-21,0.0
2008-01-22,-0.00205977502877949
2008-01-23,-0.0026626631661507624
2008-01-24,0.005319325576252098
2008-01-25,-0.0005689929166412539
2008-01-28,-0.0017404585123791231
2008-01-29,0.0006523055516303936
2008-01-30,-0.002927585087637575
2008-01-31,0.007371438273775444
2008-02-01,0.0013739086928580809
2008-02-04,0.007416742748575504
2008-02-05,-0.004288418722834388
2008-02-06,-0.005908187315731022
2008-02-07,0.0046859912218086865
2008-02-08,0.0017459850646152966
2008-02-11,-0.0070168828285679845
2008-02-12,-0.00048636082642959655
2008-02-13,-0.0026018214801305202
2008-02-14,0.0007242736697802153
2008-02-15,0.0037837961480248535
2008-02-18,0.0
2008-02-19,-0.002294483632869592
2008-02-20,0.0004157983276294901
2008-02-21,0.0042897440682522665
2008-02-22,0.005059660192266013
2008-02-25,0.0015350552617023764
2008-02-26,0.0035442645815858273
2008-02-27,-0.0005387835476706811
2008-02-28,-0.009866357702290786
2008-02-29,0.002064780014415802
2008-03-03,-0.0013085161483318004
2008-03-04,-0.0039073835902457875
2008-03-05,0.004541817097840692
2008-03-06,-0.006016693418171655
2008-03-07,0.0009612190113876938
2008-03-10,-0.002885065844697184
2008-03-11,0.002938389744416507
2008-03-12,-0.006832133127413592
2008-03-13,-0.002969079624424458
2008-03-14,0.0038685393907939365
2008-03-17,-0.002209520119589637
2008-03-18,0.0008151294702531186
2008-03-19,0.0040588662307849445
2008-03-20,-0.003816490918452302
2008-03-24,8.064084123036097e-05
2008-03-25,0.0028565365254710445
2008-03-26,-0.000574858727072094
2008-03-27,0.0007769188857420302
2008-03-28,-0.003751546901270368
2008-03-31,0.0003234215971654057
2008-04-01,-0.000532583187446375
2008-04-02,0.00020915040913050334
2008-04-03,-0.002292218900928026
2008-04-04,-0.0014241956944395372
2008-04-07,-0.00023686516489695094
2008-04-08,0.004993338762610839
2008-04-09,0.00012465067108434187
2008-04-10,-0.007024505263645532
2008-04-11,-0.0007525113116548671
2008-04-14,0.000958451010399484
2008-04-15,0.004875106585531298
2008-04-16,0.0034469112755496395
2008-04-17,0.0064017438427487194
2008-04-18,-0.002948561971029857
2008-04-21,-0.0007795493200418824
2008-04-22,0.002793426569963176
2008-04-23,0.0031253396510245875
2008-04-24,-0.0022484874501647427
2008-04-25,-0.005537867134992416
2008-04-28,0.007089962675321591
2008-04-29,0.0019751465568068538
2008-04-30,0.0009501657606702717
2008-05-01,0.0011438190072505382
2008-05-02,0.0020425573837986218
