year,n_picks,win_rate,beat_spy_rate,median_ret,cagr_dca_picks,cagr_dca_spy,edge,strategy,top_k,exit
2013,12,1.0,0.08333333333333333,1.997782123059799,0.08180350999884146,0.13283258889900748,-0.05102907890016602,winner_only,1,hold_forever
2014,12,0.25,0.0,-0.16400008142897116,0.016921151152561504,0.12689533258871757,-0.10997418143615607,winner_only,1,hold_forever
2015,12,0.25,0.0,-0.2422016456058944,-0.02581651061526142,0.1310082960632978,-0.15682480667855922,winner_only,1,hold_forever
2016,12,1.0,0.0,0.816344536433207,0.05480594147586593,0.14004030219617833,-0.0852343607203124,winner_only,1,hold_forever
2017,12,1.0,0.08333333333333333,0.7424641107695229,0.11778011477090733,0.13407948713427992,-0.01629937236337259,winner_only,1,hold_forever
2018,12,0.5,0.0,-0.008799647101215835,0.005446793769308867,0.13430264011506382,-0.12885584634575495,winner_only,1,hold_forever
2019,12,0.8333333333333334,0.3333333333333333,0.16313334275525704,0.17044407343310355,0.1406095589887787,0.02983451444432486,winner_only,1,hold_forever
2020,12,0.3333333333333333,0.3333333333333333,-0.4847042154602238,0.18498724510001952,0.14638555008626633,0.038601695013753184,winner_only,1,hold_forever
2021,12,0.8333333333333334,0.75,1.062306552225181,0.15259821784052716,0.10710648139704537,0.045491736443481784,winner_only,1,hold_forever
2022,12,0.75,0.0,0.20713114076575745,0.033648937455864024,0.14677608128468897,-0.11312714382882494,winner_only,1,hold_forever
2023,12,0.16666666666666666,0.0,-0.26572273920883355,-0.10274217007890571,0.17183287438005856,-0.2745750444589643,winner_only,1,hold_forever
2024,12,0.25,0.08333333333333333,-0.17079872512183958,-0.1974797920973429,0.11709295989331726,-0.31457275199066015,winner_only,1,hold_forever
2002,12,1.0,0.0,0.20068140043915006,0.014211792142822746,0.10297192090127198,-0.08876012875844924,winner_only,1,fixed_3y
2003,12,0.9166666666666666,0.0,0.7127672646100216,0.039198173708752074,0.10766507679213831,-0.06846690308338624,winner_only,1,fixed_3y
2004,12,0.4166666666666667,0.0,-0.20231769985130615,0.01637844482790256,0.10364960893254653,-0.08727116410464397,winner_only,1,fixed_3y
2005,12,0.6666666666666666,0.0,0.21798817259285241,0.03314370857587144,0.10466213038665,-0.07151842181077855,winner_only,1,fixed_3y
2006,12,0.5833333333333334,0.0,1.3557180801598017,0.05033396824619824,0.10436522423262412,-0.05403125598642588,winner_only,1,fixed_3y
2007,12,0.5833333333333334,0.0,0.3201513955667652,0.02220858515274164,0.10241493593092536,-0.08020635077818372,winner_only,1,fixed_3y
2008,12,0.9166666666666666,0.0,0.4073593902383629,0.024096750695036237,0.12095084558556012,-0.09685409489052388,winner_only,1,fixed_3y
2009,12,0.6666666666666666,0.0,0.3313230371879329,0.021415406126122055,0.1429958297799806,-0.12158042365385854,winner_only,1,fixed_3y
2010,12,0.9166666666666666,0.0,0.3504662071981497,0.030130877842875985,0.13752448847783116,-0.10739361063495517,winner_only,1,fixed_3y
2011,12,1.0,0.0,0.24482574149464587,0.020163373674355358,0.13629901595250676,-0.1161356422781514,winner_only,1,fixed_3y
2012,12,1.0,0.0,1.0750371673053556,0.05691964670678231,0.13847175773357898,-0.08155211102679666,winner_only,1,fixed_3y
2013,12,0.5833333333333334,0.0,0.051610789839180105,0.01367317522909527,0.13283258889900748,-0.11915941366991221,winner_only,1,fixed_3y
2014,12,0.25,0.0,-0.3383956873963948,-0.0171811934232702,0.12689533258871757,-0.14407652601198778,winner_only,1,fixed_3y
2015,12,0.08333333333333333,0.0,-0.39999634389222427,-0.04094701817498247,0.1310082960632978,-0.17195531423828028,winner_only,1,fixed_3y
2016,12,1.0,0.0,0.7190947597725635,0.07560384078816568,0.14004030219617833,-0.06443646140801265,winner_only,1,fixed_3y
2017,12,0.8333333333333334,0.16666666666666666,0.6709595548803007,0.09021441072054077,0.13407948713427992,-0.04386507641373914,winner_only,1,fixed_3y
2018,12,0.9166666666666666,0.9166666666666666,2.8303693930828953,0.1878098820674633,0.13430264011506382,0.053507241952399476,winner_only,1,fixed_3y
2019,12,1.0,0.3333333333333333,0.8473454455129791,0.10901191975719103,0.1406095589887787,-0.03159763923158766,winner_only,1,fixed_3y
2020,12,0.4166666666666667,0.16666666666666666,-0.4123258524164687,0.05678320936743248,0.14638555008626633,-0.08960234071883386,winner_only,1,fixed_3y
2021,12,0.6666666666666666,0.6666666666666666,1.2632830132027346,0.16021622468356106,0.10710648139704537,0.05310974328651569,winner_only,1,fixed_3y
2022,12,0.75,0.25,0.5167747946057877,0.10908456568994995,0.14677608128468897,-0.03769151559473902,winner_only,1,fixed_3y
2023,12,0.16666666666666666,0.0,-0.26572273920883355,-0.09140454769577105,0.17183287438005856,-0.2632374220758296,winner_only,1,fixed_3y
2024,12,0.25,0.08333333333333333,-0.17079872512183958,-0.1974797920973429,0.11709295989331726,-0.31457275199066015,winner_only,1,fixed_3y
2002,12,1.0,0.75,11.113209089542472,0.17402027455522975,0.10297192090127198,0.07104835365395777,explosive_winners,1,hold_forever
2003,12,0.9166666666666666,0.9166666666666666,78.01239695634692,0.22508511625365968,0.10766507679213831,0.11742003946152137,explosive_winners,1,hold_forever
2004,12,1.0,0.75,22.94895754462038,0.15112020334609153,0.10364960893254653,0.047470594413544995,explosive_winners,1,hold_forever
2005,12,0.8333333333333334,0.16666666666666666,1.0211655802921524,0.15295392124221155,0.10466213038665,0.04829179085556155,explosive_winners,1,hold_forever
2006,12,1.0,0.75,40.94702043964631,0.21243305764835674,0.10436522423262412,0.10806783341573262,explosive_winners,1,hold_forever
2007,12,0.9166666666666666,0.6666666666666666,8.583333333333334,0.12116919359834742,0.10241493593092536,0.01875425766742206,explosive_winners,1,hold_forever
2008,12,0.3333333333333333,0.25,-0.698687792343269,0.08319451377606295,0.12095084558556012,-0.03775633180949717,explosive_winners,1,hold_forever
2009,12,0.9166666666666666,0.8333333333333334,13.834843956874199,0.19492093212064737,0.1429958297799806,0.05192510234066677,explosive_winners,1,hold_forever
2010,12,0.9166666666666666,0.5,6.8246334893713865,0.1940083320966344,0.13752448847783116,0.05648384361880324,explosive_winners,1,hold_forever
2011,12,1.0,0.16666666666666666,2.9847221489738285,0.12516956558270603,0.13629901595250676,-0.01112945036980073,explosive_winners,1,hold_forever
2012,12,0.8333333333333334,0.5833333333333334,16.798312992412615,0.2201701021260816,0.13847175773357898,0.08169834439250262,explosive_winners,1,hold_forever
2013,12,0.75,0.25,0.4337283746694648,0.12660349301448454,0.13283258889900748,-0.006229095884522945,explosive_winners,1,hold_forever
2014,12,0.5,0.25,0.03776567495999961,0.07543347902794921,0.12689533258871757,-0.051461853560768364,explosive_winners,1,hold_forever
2015,12,0.8333333333333334,0.75,38.354395010580475,0.38697956721415067,0.1310082960632978,0.25597127115085283,explosive_winners,1,hold_forever
2016,12,0.8333333333333334,0.4166666666666667,1.5085264194666728,0.317802328856768,0.14004030219617833,0.17776202666058968,explosive_winners,1,hold_forever
2017,12,0.6666666666666666,0.3333333333333333,1.2250280949956123,0.14772353416732822,0.13407948713427992,0.013644047033048307,explosive_winners,1,hold_forever
2018,12,0.5,0.16666666666666666,-0.24646878321514903,0.04203470619851759,0.13430264011506382,-0.09226793391654622,explosive_winners,1,hold_forever
2019,12,0.5,0.08333333333333333,-0.014021138111044162,0.012534434923210701,0.1406095589887787,-0.12807512406556798,explosive_winners,1,hold_forever
2020,12,0.16666666666666666,0.08333333333333333,-0.7803939192967891,-0.06578355732938576,0.14638555008626633,-0.2121691074156521,explosive_winners,1,hold_forever
2021,12,0.75,0.75,1.1521611749098524,0.1531077046234813,0.10710648139704537,0.04600122322643593,explosive_winners,1,hold_forever
2022,12,1.0,0.6666666666666666,1.4823520332598161,0.3618601574480609,0.14677608128468897,0.2150840761633719,explosive_winners,1,hold_forever
2023,12,0.5,0.25,0.005095156859947048,0.5268704362765374,0.17183287438005856,0.35503756189647884,explosive_winners,1,hold_forever
2024,12,0.6666666666666666,0.6666666666666666,0.6052217130938248,0.5853601736602347,0.11709295989331726,0.4682672137669175,explosive_winners,1,hold_forever
2002,12,0.6666666666666666,0.0,0.9607320483853169,0.03913910552720869,0.10297192090127198,-0.0638328153740633,explosive_winners,1,fixed_3y
2003,12,0.8333333333333334,0.0,1.0917184850544248,0.04359443394541627,0.10766507679213831,-0.06407064284672204,explosive_winners,1,fixed_3y
2004,12,0.3333333333333333,0.0,-0.20231769985130615,0.016819239737551485,0.10364960893254653,-0.08683036919499504,explosive_winners,1,fixed_3y
2005,12,0.5833333333333334,0.0,0.13938050746417252,0.02092593158080492,0.10466213038665,-0.08373619880584507,explosive_winners,1,fixed_3y
2006,12,0.5833333333333334,0.0,1.3557180801598017,0.04891008147174008,0.10436522423262412,-0.05545514276088404,explosive_winners,1,fixed_3y
2007,12,0.4166666666666667,0.0,-0.09656565028038716,-0.006549123327982402,0.10241493593092536,-0.10896405925890776,explosive_winners,1,fixed_3y
2008,12,0.25,0.0,-0.18540308970877445,-0.008263207932052298,0.12095084558556012,-0.12921405351761242,explosive_winners,1,fixed_3y
2009,12,0.4166666666666667,0.0,-0.08793863184331879,0.02922357682555941,0.1429958297799806,-0.11377225295442119,explosive_winners,1,fixed_3y
2010,12,1.0,0.0,0.9803390939028361,0.04750402890904521,0.13752448847783116,-0.09002045956878596,explosive_winners,1,fixed_3y
2011,12,0.75,0.0,0.21641807576263405,0.041466779394261404,0.13629901595250676,-0.09483223655824535,explosive_winners,1,fixed_3y
2012,12,0.9166666666666666,0.0,2.0789629275677814,0.08070858809798316,0.13847175773357898,-0.057763169635595815,explosive_winners,1,fixed_3y
2013,12,0.5833333333333334,0.0,0.12145067278870447,0.007524217436665094,0.13283258889900748,-0.1253083714623424,explosive_winners,1,fixed_3y
2014,12,0.4166666666666667,0.0,-0.5108579193163933,-0.004856876722339814,0.12689533258871757,-0.13175220931105738,explosive_winners,1,fixed_3y
2015,12,0.75,0.0,0.5217033237841462,0.03709695930001525,0.1310082960632978,-0.09391133676328256,explosive_winners,1,fixed_3y
2016,12,0.8333333333333334,0.16666666666666666,0.3794382806744302,0.07054124700439274,0.14004030219617833,-0.06949905519178559,explosive_winners,1,fixed_3y
2017,12,0.4166666666666667,0.08333333333333333,-0.1609496000834924,0.025564697961741496,0.13407948713427992,-0.10851478917253843,explosive_winners,1,fixed_3y
2018,12,0.4166666666666667,0.4166666666666667,-0.32824564232695375,0.07586256743349966,0.13430264011506382,-0.05844007268156416,explosive_winners,1,fixed_3y
2019,12,0.8333333333333334,0.3333333333333333,0.595044845454232,0.18710723114699915,0.1406095589887787,0.046497672158220454,explosive_winners,1,fixed_3y
2020,12,0.16666666666666666,0.08333333333333333,-0.7381823565584142,-0.07962159098847678,0.14638555008626633,-0.22600714107474312,explosive_winners,1,fixed_3y
2021,12,0.75,0.75,1.5358240383252244,0.17747903331609297,0.10710648139704537,0.0703725519190476,explosive_winners,1,fixed_3y
2022,12,0.75,0.4166666666666667,0.4681113634716081,0.15770447176834582,0.14677608128468897,0.010928390483656847,explosive_winners,1,fixed_3y
2023,12,0.5,0.25,0.005095156859947048,0.5274882338024284,0.17183287438005856,0.3556553594223698,explosive_winners,1,fixed_3y
2024,12,0.6666666666666666,0.6666666666666666,0.6052217130938248,0.5853601736602347,0.11709295989331726,0.4682672137669175,explosive_winners,1,fixed_3y
2002,12,1.0,0.16666666666666666,1.4522542653016874,0.07158374488644945,0.10297192090127198,-0.031388176014822536,min_dd_compounders,1,hold_forever
2003,12,1.0,0.9166666666666666,9.545501860581313,0.11006031274903175,0.10766507679213831,0.002395235956893435,min_dd_compounders,1,hold_forever
2004,12,1.0,0.5833333333333334,8.204221129276174,0.10934964126102496,0.10364960893254653,0.005700032328478433,min_dd_compounders,1,hold_forever
2005,12,1.0,0.6666666666666666,8.821524155855421,0.11699816767806694,0.10466213038665,0.01233603729141694,min_dd_compounders,1,hold_forever
2006,12,1.0,0.6666666666666666,6.5232187719856025,0.10567355266668998,0.10436522423262412,0.001308328434065864,min_dd_compounders,1,hold_forever
2007,12,0.8333333333333334,0.16666666666666666,4.38073671998669,0.09010660215408897,0.10241493593092536,-0.012308333776836392,min_dd_compounders,1,hold_forever
2008,12,1.0,0.3333333333333333,6.692103885612535,0.13095885085019998,0.12095084558556012,0.010008005264639866,min_dd_compounders,1,hold_forever
2009,12,1.0,0.25,7.799153816187017,0.14916344632856726,0.1429958297799806,0.006167616548586663,min_dd_compounders,1,hold_forever
2010,12,1.0,0.08333333333333333,1.9254921169876655,0.1051654874596011,0.13752448847783116,-0.03235900101823007,min_dd_compounders,1,hold_forever
2011,12,1.0,0.08333333333333333,1.34750863450915,0.1883739077735604,0.13629901595250676,0.052074891821053626,min_dd_compounders,1,hold_forever
2012,12,1.0,0.0,2.2123067980101787,0.08989584487720034,0.13847175773357898,-0.048575912856378634,min_dd_compounders,1,hold_forever
2013,12,1.0,0.0,1.997782123059799,0.07455690448374948,0.13283258889900748,-0.058275684415258,min_dd_compounders,1,hold_forever
2014,12,0.75,0.08333333333333333,0.2784001487293678,0.05382290379779082,0.12689533258871757,-0.07307242879092676,min_dd_compounders,1,hold_forever
2015,12,1.0,1.0,7.4774623487131775,0.21907969994751703,0.1310082960632978,0.08807140388421922,min_dd_compounders,1,hold_forever
2016,12,1.0,0.3333333333333333,1.1318046679027867,0.12548800239811675,0.14004030219617833,-0.01455229979806158,min_dd_compounders,1,hold_forever
2017,12,1.0,0.0,1.1733143593195494,0.08956636192486156,0.13407948713427992,-0.04451312520941836,min_dd_compounders,1,hold_forever
2018,12,1.0,0.08333333333333333,0.5794658098215509,0.06272104207834592,0.13430264011506382,-0.0715815980367179,min_dd_compounders,1,hold_forever
2019,12,0.75,0.3333333333333333,0.16313334275525704,0.1079341477416545,0.1406095589887787,-0.0326754112471242,min_dd_compounders,1,hold_forever
2020,12,0.4166666666666667,0.4166666666666667,-0.40795712207153884,0.2426002916359716,0.14638555008626633,0.09621474154970527,min_dd_compounders,1,hold_forever
2021,12,0.5833333333333334,0.4166666666666667,0.12534828607862536,0.021389405345010864,0.10710648139704537,-0.0857170760520345,min_dd_compounders,1,hold_forever
2022,12,0.75,0.16666666666666666,0.16581912376553998,0.06807771244069959,0.14677608128468897,-0.07869836884398938,min_dd_compounders,1,hold_forever
2023,12,0.0,0.0,-0.47363092122717876,-0.20627023940651218,0.17183287438005856,-0.37810311378657074,min_dd_compounders,1,hold_forever
2024,12,0.08333333333333333,0.0,-0.1267698424757563,-0.11997263468668834,0.11709295989331726,-0.2370655945800056,min_dd_compounders,1,hold_forever
2002,12,1.0,0.0,0.6319625366647705,0.023046363152251788,0.10297192090127198,-0.07992555774902019,min_dd_compounders,1,fixed_3y
2003,12,1.0,0.0,0.5021478220906596,0.017459475605596866,0.10766507679213831,-0.09020560118654145,min_dd_compounders,1,fixed_3y
2004,12,1.0,0.0,0.8700526818331377,0.03429569557376208,0.10364960893254653,-0.06935391335878445,min_dd_compounders,1,fixed_3y
2005,12,0.8333333333333334,0.0,0.5493385537033036,0.024094362641806547,0.10466213038665,-0.08056776774484345,min_dd_compounders,1,fixed_3y
2006,12,0.0,0.0,-0.42792072836530026,-0.026725756208471438,0.10436522423262412,-0.13109098044109557,min_dd_compounders,1,fixed_3y
2007,12,0.4166666666666667,0.0,-0.12720166234978342,-0.002230428563434863,0.10241493593092536,-0.10464536449436022,min_dd_compounders,1,fixed_3y
2008,12,0.6666666666666666,0.0,0.15668296079948207,0.01159000842862443,0.12095084558556012,-0.10936083715693569,min_dd_compounders,1,fixed_3y
2009,12,0.9166666666666666,0.0,0.3834718969876737,0.0181640778073038,0.1429958297799806,-0.12483175197267679,min_dd_compounders,1,fixed_3y
2010,12,1.0,0.0,0.3196376479605689,0.021745802252304557,0.13752448847783116,-0.1157786862255266,min_dd_compounders,1,fixed_3y
2011,12,1.0,0.0,0.24482574149464587,0.020163373674355358,0.13629901595250676,-0.1161356422781514,min_dd_compounders,1,fixed_3y
2012,12,1.0,0.0,0.9830793294542723,0.04806316110092084,0.13847175773357898,-0.09040859663265813,min_dd_compounders,1,fixed_3y
2013,12,0.6666666666666666,0.0,0.1301274927464764,0.013067683799320736,0.13283258889900748,-0.11976490509968675,min_dd_compounders,1,fixed_3y
2014,12,0.75,0.0,0.10825374096317608,0.0031831365539615386,0.12689533258871757,-0.12371219603475604,min_dd_compounders,1,fixed_3y
2015,12,1.0,0.0,0.7675091879004333,0.05422780165893216,0.1310082960632978,-0.07678049440436566,min_dd_compounders,1,fixed_3y
2016,12,1.0,0.0,0.1638834265716106,0.039222364191868905,0.14004030219617833,-0.10081793800430942,min_dd_compounders,1,fixed_3y
2017,12,1.0,0.16666666666666666,1.0116016319728498,0.0963428803436393,0.13407948713427992,-0.037736606790640614,min_dd_compounders,1,fixed_3y
2018,12,0.75,0.0,0.5898521421703289,0.05862944157435121,0.13430264011506382,-0.07567319854071261,min_dd_compounders,1,fixed_3y
2019,12,0.8333333333333334,0.3333333333333333,0.7265403835578412,0.1010265340716325,0.1406095589887787,-0.03958302491714619,min_dd_compounders,1,fixed_3y
2020,12,0.5,0.4166666666666667,0.1341306483416036,0.1409165296593866,0.14638555008626633,-0.005469020426879717,min_dd_compounders,1,fixed_3y
2021,12,0.25,0.08333333333333333,-0.5468797073444222,-0.07418374397319343,0.10710648139704537,-0.1812902253702388,min_dd_compounders,1,fixed_3y
2022,12,0.8333333333333334,0.25,0.3168692843006584,0.0947741939226098,0.14677608128468897,-0.05200188736207917,min_dd_compounders,1,fixed_3y
2023,12,0.0,0.0,-0.46553226166939116,-0.20113830971567928,0.17183287438005856,-0.3729711840957378,min_dd_compounders,1,fixed_3y
